id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
32,0.00507726,0.000275307,0.176239,-0.0128589,0,0,0,0,0,0,0,0
33,-0.0229982,-0.000406678,-0.393702,0.0578903,0,0,0,0,0,0,0,0
34,-0.0188474,0.0006549,0.668081,0.0536182,0,0,0,0,0,0,0,0
35,-0.000366716,0.00622873,0.31464,-0.125111,0,0,0,0,0,0,0,0
36,0.0466094,-0.000580724,0.723711,-0.0507681,0,0,0,0,0,0,0,0
37,0.0217522,-0.00379419,-0.668725,-0.169904,0,0,0,0,0,0,0,0
38,-0.0634908,7.20545e-05,-1.59848,0.000329971,0,0,0,0,0,0,0,0
39,-0.0259593,-0.00140349,-0.919669,0.0737477,0,0,0,0,0,0,0,0
40,0.0125928,0.00169798,0.306827,-0.0358055,0,0,0,0,0,0,0,0
41,-0.0175196,-0.000216927,-0.214748,-0.0944387,0,0,0,0,0,0,0,0
42,0.0915936,0.00293241,-0.321458,0.0578294,0,0,0,0,0,0,0,0
43,0.0349484,0.00239196,0.0626118,0.10724,0,0,0,0,0,0,0,0
44,-0.00156923,0.0058559,1.40233,-0.00886163,0,0,0,0,0,0,0,0
45,0.0047638,0.00121439,-0.079875,0.105279,0,0,0,0,0,0,0,0
46,0.0780107,-0.0077807,0.303097,0.188141,0,0,0,0,0,0,0,0
47,-0.0557279,0.00549492,-0.7996,0.356706,0,0,0,0,0,0,0,0
48,-0.0488072,0.00634809,0.718692,0.188181,0,0,0,0,0,0,0,0
49,0.0232832,0.000397434,-1.05814,-0.0137952,0,0,0,0,0,0,0,0
50,-0.0138763,-9.16833e-05,0.775443,0.0710834,0,0,0,0,0,0,0,0
51,-0.000665402,0.00422469,0.642605,0.121441,0,0,0,0,0,0,0,0
52,-0.0207632,0.00119154,0.2936,0.0404329,0,0,0,0,0,0,0,0
53,0.037432,-0.00554977,0.01079,-0.00805026,0,0,0,0,0,0,0,0
54,-0.00678272,0.000806665,0.628123,-0.0804813,0,0,0,0,0,0,0,0
55,0.0806075,-0.0101059,0.408372,0.122595,0,0,0,0,0,0,0,0
56,-0.0508015,-4.75299e-05,-0.895714,-0.0719142,0,0,0,0,0,0,0,0
57,0.0129348,0.000278696,-0.231841,-0.00689062,0,0,0,0,0,0,0,0
58,-0.0375394,0.00060891,-0.49062,-0.0879454,0,0,0,0,0,0,0,0
59,0.0828576,0.000801738,0.501441,-0.0490706,0,0,0,0,0,0,0,0
60,-0.058508,0.00140662,-0.958565,-0.164048,0,0,0,0,0,0,0,0
61,0.0214216,0.000621403,0.180667,0.163859,0,0,0,0,0,0,0,0
62,-0.00121865,-0.00456003,0.655489,-0.205106,0,0,0,0,0,0,0,0
63,-0.0209224,-0.00376547,-0.330259,-0.075515,0,0,0,0,0,0,0,0
64,-0.0259061,0.000926526,-0.204583,0.111325,0,0,0,0,0,0,0,0
65,-0.0154737,0.00174125,-0.19416,0.106366,0,0,0,0,0,0,0,0
66,-0.0224614,-5.27259e-05,0.00617396,0.0761139,0,0,0,0,0,0,0,0
67,0.0276466,0.000838549,-0.198629,-0.135624,0,0,0,0,0,0,0,0
68,0.039365,-0.00467768,-0.470481,0.0252585,0,0,0,0,0,0,0,0
69,-0.00907894,-0.00119906,0.0914052,-0.00877234,0,0,0,0,0,0,0,0
70,-0.025738,0.000493415,0.420712,-0.0205659,0,0,0,0,0,0,0,0
71,-0.0290235,-0.000731676,-0.0703092,-0.0525536,0,0,0,0,0,0,0,0
72,0.0350644,0.00144313,0.349794,0.0803782,0,0,0,0,0,0,0,0
73,0.024099,0.00209303,0.0975411,-0.0379068,0,0,0,0,0,0,0,0
74,-0.0361938,0.000481928,-0.139032,-0.00806616,0,0,0,0,0,0,0,0
75,-0.0177402,0.00396892,-0.106638,-0.00970983,0,0,0,0,0,0,0,0
76,0.0250625,0.0042611,1.18379,0.217616,0,0,0,0,0,0,0,0
77,-0.0516894,-0.00613932,-0.99154,0.164797,0,0,0,0,0,0,0,0
78,0.00632816,0.00417877,-0.0852448,-0.0693835,0,0,0,0,0,0,0,0
79,-0.0359565,-8.88004e-05,-0.977844,-0.00412642,0,0,0,0,0,0,0,0
80,0.0142145,-0.00722892,-1.62842,0.0801311,0,0,0,0,0,0,0,0
81,-0.0522063,0.0031156,-0.367307,0.128385,0,0,0,0,0,0,0,0
82,0.0193596,-0.00296382,-0.00272289,0.082609,0,0,0,0,0,0,0,0
83,0.0144244,-0.00423827,1.54873,0.0390547,0,0,0,0,0,0,0,0
84,0.0185243,0.00148794,0.431724,0.0504145,0,0,0,0,0,0,0,0
85,0.00965207,-0.000865502,-0.527963,0.0978207,0,0,0,0,0,0,0,0
86,0.0181195,-0.00443628,0.621752,-0.126572,0,0,0,0,0,0,0,0
87,0.0275705,0.000252901,-1.29796,-0.00694362,0,0,0,0,0,0,0,0
88,-0.0645132,-0.00105466,0.213876,-0.141687,0,0,0,0,0,0,0,0
89,-0.0233868,0.000149422,0.996239,-0.0295529,0,0,0,0,0,0,0,0
90,0.0292707,0.000925849,0.154892,0.094732,0,0,0,0,0,0,0,0
91,0.0366075,0.00173898,-1.52291,0.00286656,0,0,0,0,0,0,0,0
92,-0.00865506,0.000717043,0.684849,0.269281,0,0,0,0,0,0,0,0
93,-0.0652123,-0.0129834,0.621812,0.110199,0,0,0,0,0,0,0,0
94,0.0750814,-0.00938225,0.135357,-0.0555885,0,0,0,0,0,0,0,0
95,-0.00219574,0.00142345,-0.14617,0.0406874,0,0,0,0,0,0,0,0
96,0.00377975,-0.0154938,-0.166566,-0.123052,0,0,0,0,0,0,0,0
97,-0.00206906,-0.000845716,-0.971964,-0.15208,0,0,0,0,0,0,0,0
98,0.0222645,0.000422594,0.217072,0.150029,0,0,0,0,0,0,0,0
99,0.0227305,9.48593e-05,0.55129,-0.0858701,0,0,0,0,0,0,0,0
100,0.0407058,0.00165041,0.517138,-0.165335,0,0,0,0,0,0,0,0
101,-0.0176284,-0.00286151,1.21303,-0.152015,0,0,0,0,0,0,0,0
102,0.0394953,-0.000707652,-0.406157,-0.00991879,0,0,0,0,0,0,0,0
103,-0.0822351,0.000196159,0.206805,-0.0811477,0,0,0,0,0,0,0,0
104,0.0149582,-0.00122037,0.282252,0.0325335,0,0,0,0,0,0,0,0
105,0.0149796,0.000635073,0.521223,-0.0384584,0,0,0,0,0,0,0,0
106,0.0327647,0.00142093,0.3872,0.104588,0,0,0,0,0,0,0,0
107,-0.0523861,0.000521821,-1.64409,-0.223889,0,0,0,0,0,0,0,0
108,0.0144932,-0.00571327,0.692402,0.0706813,0,0,0,0,0,0,0,0
109,0.0153386,-0.000612074,-1.28136,-0.103301,0,0,0,0,0,0,0,0
110,0.0268224,0.00149107,-0.0302169,-0.0248125,0,0,0,0,0,0,0,0
111,-0.0187602,0.00272947,1.58208,-0.0747998,0,0,0,0,0,0,0,0
112,-0.00231968,0.00339382,-0.0207767,-0.0352053,0,0,0,0,0,0,0,0
113,-0.0214978,-0.000465349,-0.292285,0.0924754,0,0,0,0,0,0,0,0
114,-0.000530713,-0.00192505,-0.0378028,0.0782744,0,0,0,0,0,0,0,0
115,-0.0130776,-0.00153772,-0.584106,-0.16057,0,0,0,0,0,0,0,0
116,0.0450566,-0.00014322,-1.6037,-0.0250601,0,0,0,0,0,0,0,0
117,-0.0147539,-0.00685207,0.528157,0.019061,0,0,0,0,0,0,0,0
118,-0.0191678,-0.000105311,1.87504,0.0675306,0,0,0,0,0,0,0,0
119,0.0552715,0.000945685,-1.16875,-0.0124433,0,0,0,0,0,0,0,0
120,0.067204,-0.00082716,0.0599943,-0.084394,0,0,0,0,0,0,0,0
121,0.022579,-0.00054194,0.601936,0.0427146,0,0,0,0,0,0,0,0
122,0.0456744,-0.000394594,-0.0837467,0.178757,0,0,0,0,0,0,0,0
123,0.0119235,0.0027007,-0.598505,-0.0640797,0,0,0,0,0,0,0,0
124,0.00696748,-0.0030486,-1.70099,-0.0558034,0,0,0,0,0,0,0,0
125,-0.0645324,-0.000640189,-1.12636,-0.0524291,0,0,0,0,0,0,0,0
126,0.0243591,0.000226701,-1.2223,-0.0161274,0,0,0,0,0,0,0,0
127,-0.0718871,-0.00697367,0.576761,-0.0717927,0,0,0,0,0,0,0,0
128,-0.0118627,0.00491236,0.294029,-0.0531541,0,0,0,0,0,0,0,0
129,0.0339071,0.00275389,-0.0894232,-0.151859,0,0,0,0,0,0,0,0
130,-0.00248616,0.00946544,-0.0855486,-0.103378,0,0,0,0,0,0,0,0
131,-0.0281988,-0.00103827,-0.675391,-0.0445179,0,0,0,0,0,0,0,0
132,0.0420886,-0.00122218,0.458416,0.0100115,0,0,0,0,0,0,0,0
133,0.0169238,0.00416399,-0.153147,0.0151565,0,0,0,0,0,0,0,0
134,0.00173418,0.00541207,-0.14792,-0.277066,0,0,0,0,0,0,0,0
135,-0.0256223,0.00122118,-0.246205,-0.0478193,0,0,0,0,0,0,0,0
136,-0.0284222,-0.000727229,-0.848221,0.112378,0,0,0,0,0,0,0,0
137,0.0247758,0.000255748,0.367611,-0.0776485,0,0,0,0,0,0,0,0
138,0.000933571,0.00226527,0.890441,-0.0557091,0,0,0,0,0,0,0,0
139,-0.000670341,0.00237313,-1.02076,-0.0643899,0,0,0,0,0,0,0,0
140,0.00891163,0.000100766,0.733402,0.0500908,0,0,0,0,0,0,0,0
141,0.0630976,0.00475319,-0.107274,-0.0989535,0,0,0,0,0,0,0,0
142,0.00439878,7.37958e-05,-0.0526829,-0.0308146,0,0,0,0,0,0,0,0
143,-0.0481715,-0.000918023,-0.106699,-0.0370942,0,0,0,0,0,0,0,0
144,-0.00485638,-2.03493e-05,-0.292913,-0.0178386,0,0,0,0,0,0,0,0
145,0.070059,-0.00235701,0.531105,-0.0390285,0,0,0,0,0,0,0,0
146,0.0374941,-0.0010518,0.413523,0.085099,0,0,0,0,0,0,0,0
147,0.0243438,-0.00564913,-0.608695,0.00256476,0,0,0,0,0,0,0,0
148,0.0169013,-0.000101415,0.829243,0.0567708,0,0,0,0,0,0,0,0
149,0.0303105,0.0029707,-1.05543,-0.21419,0,0,0,0,0,0,0,0
150,0.000979369,-0.0085425,0.846454,-0.153548,0,0,0,0,0,0,0,0
151,-0.00948811,0.000655402,0.442059,0.0689556,0,0,0,0,0,0,0,0
152,-0.0295785,-0.000451625,1.58365,0.260766,0,0,0,0,0,0,0,0
153,-0.085759,-6.66036e-05,-0.537004,0.132968,0,0,0,0,0,0,0,0
154,0.019492,0.00700396,0.348377,0.0911993,0,0,0,0,0,0,0,0
155,0.00736473,-0.0010554,0.502973,-0.0277978,0,0,0,0,0,0,0,0
156,-0.0550112,-0.000876585,-0.271136,0.03423,0,0,0,0,0,0,0,0
157,-0.02773,0.000206328,0.239585,-0.021176,0,0,0,0,0,0,0,0
158,-0.00071885,-0.00249664,0.642624,-0.160798,0,0,0,0,0,0,0,0
159,-0.0615596,0.000767429,0.54657,-0.0529299,0,0,0,0,0,0,0,0
160,0.00197929,-0.0015491,-1.79415,-0.139193,0,0,0,0,0,0,0,0
161,0.0137057,-0.00248162,0.474767,0.135618,0,0,0,0,0,0,0,0
162,-0.0510582,-0.000802874,-0.725278,0.0101477,0,0,0,0,0,0,0,0
163,-0.011888,0.000482187,0.581297,0.00137662,0,0,0,0,0,0,0,0
164,0.0301801,0.00287657,-0.308591,-0.0644128,0,0,0,0,0,0,0,0
165,-0.00526835,0.00118214,0.865787,-0.0252218,0,0,0,0,0,0,0,0
166,0.0412208,0.00283442,-1.67092,-0.359793,0,0,0,0,0,0,0,0
167,-0.0111758,-0.000149944,1.07779,-0.00106809,0,0,0,0,0,0,0,0
168,-0.0578526,0.00363167,-0.922373,0.0728771,0,0,0,0,0,0,0,0
169,0.0128706,-0.00256052,-1.24288,-0.156399,0,0,0,0,0,0,0,0
170,-0.0134791,-0.000408409,0.600144,0.0644529,0,0,0,0,0,0,0,0
171,-0.0220987,-0.00333179,-0.456664,0.0355827,0,0,0,0,0,0,0,0
172,0.0271219,0.000668525,-0.0420207,-0.0342286,0,0,0,0,0,0,0,0
173,-0.0402497,-0.0034526,0.885374,0.112434,0,0,0,0,0,0,0,0
174,0.0318806,-0.000558791,-0.19117,0.100761,0,0,0,0,0,0,0,0
175,-0.0205012,0.000286278,-0.262951,-0.0135218,0,0,0,0,0,0,0,0
176,0.0432906,0.00392708,1.19532,-0.112179,0,0,0,0,0,0,0,0
177,-0.0285131,-0.00211316,0.266744,0.0289246,0,0,0,0,0,0,0,0
178,0.00479936,0.000928979,-0.416561,-0.0106628,0,0,0,0,0,0,0,0
179,-0.0508302,-0.00218234,-1.12299,-0.0378881,0,0,0,0,0,0,0,0
180,0.0216476,0.000882885,-0.880676,0.0461117,0,0,0,0,0,0,0,0
181,-0.0740382,-0.00371173,-0.198128,0.0983062,0,0,0,0,0,0,0,0
182,-0.0551225,-0.00645655,-0.647382,0.0815708,0,0,0,0,0,0,0,0
183,-0.00269943,8.82171e-05,0.177657,-0.00839779,0,0,0,0,0,0,0,0
184,-0.0197315,0.00319782,-0.00828541,0.35174,0,0,0,0,0,0,0,0
185,-0.0399979,0.0013245,0.981462,0.0453353,0,0,0,0,0,0,0,0
186,0.00222051,0.000673222,-0.998175,0.00797522,0,0,0,0,0,0,0,0
187,0.00249924,-0.00289458,1.17011,0.0242532,0,0,0,0,0,0,0,0
188,0.00255022,0.000223601,0.403387,0.00255417,0,0,0,0,0,0,0,0
189,0.00762159,0.000468011,0.481859,0.0863563,0,0,0,0,0,0,0,0
190,0.0697208,0.000698924,0.0203839,-0.0565964,0,0,0,0,0,0,0,0
191,-0.0127464,-0.00166211,1.21247,0.0248562,0,0,0,0,0,0,0,0
192,-0.00990692,0.00755003,2.29374,-0.137344,0,0,0,0,0,0,0,0
193,-0.0199036,-0.00130427,-0.0925189,0.0390822,0,0,0,0,0,0,0,0
194,0.00885473,-0.00173021,0.63107,0.00543803,0,0,0,0,0,0,0,0
195,0.0520633,0.00320836,0.374061,-0.0248785,0,0,0,0,0,0,0,0
196,-0.00614311,0.00314482,0.758654,0.136484,0,0,0,0,0,0,0,0
197,-0.0443275,0.00166022,-0.838615,-0.0490574,0,0,0,0,0,0,0,0
198,0.00362686,6.37804e-05,-0.897715,-0.0149336,0,0,0,0,0,0,0,0
199,0.0105836,-0.00151764,-0.901271,-0.00847885,0,0,0,0,0,0,0,0
200,0.00778987,0.000527634,1.23609,-0.0204916,0,0,0,0,0,0,0,0
201,-0.0776062,-0.00110087,0.711685,0.104188,0,0,0,0,0,0,0,0
202,-0.0347498,-0.0017559,-0.623048,-0.134794,0,0,0,0,0,0,0,0
203,-0.0735853,0.00125929,-0.14658,0.116028,0,0,0,0,0,0,0,0
204,0.0323708,-0.000632299,0.310069,-0.176235,0,0,0,0,0,0,0,0
205,0.0119922,0.00267398,0.462259,-0.0575182,0,0,0,0,0,0,0,0
206,-0.00160506,0.00782047,0.708658,-0.261539,0,0,0,0,0,0,0,0
207,0.0225531,0.0011969,0.671628,-0.0152517,0,0,0,0,0,0,0,0
208,-0.01298,-0.00187736,0.0271343,0.0674337,0,0,0,0,0,0,0,0
209,0.00118454,-0.00169729,0.074564,-0.061182,0,0,0,0,0,0,0,0
210,-0.00185314,-0.000201374,-1.48889,-0.00374659,0,0,0,0,0,0,0,0
211,-0.0111103,-0.00226549,-0.674767,-0.0228248,0,0,0,0,0,0,0,0
212,-0.00332229,-0.00466307,-1.31553,-0.167374,0,0,0,0,0,0,0,0
213,-0.0141571,0.00156072,0.131452,-0.0693976,0,0,0,0,0,0,0,0
214,-0.0865136,-0.00413489,-0.276711,-0.0573974,0,0,0,0,0,0,0,0
215,0.00945774,-0.00515611,0.0967782,0.21927,0,0,0,0,0,0,0,0
216,0.0399312,0.00545873,0.101977,-0.0141384,0,0,0,0,0,0,0,0
217,-0.0452587,-0.00129151,0.65359,-0.00571966,0,0,0,0,0,0,0,0
218,-0.00654648,-0.000622561,-0.255375,-0.016992,0,0,0,0,0,0,0,0
219,-0.0443262,-0.00175905,0.96728,0.081938,0,0,0,0,0,0,0,0
220,-0.044899,2.11939e-05,-0.614862,0.113847,0,0,0,0,0,0,0,0
221,-0.0279494,-0.000465125,-0.683176,0.175216,0,0,0,0,0,0,0,0
222,0.00681893,0.000670684,1.0242,-0.0261531,0,0,0,0,0,0,0,0
223,0.0534618,-0.00537682,0.699364,-0.0356563,0,0,0,0,0,0,0,0
224,0.0672681,-0.000648777,0.425963,0.266502,0,0,0,0,0,0,0,0
225,-0.0248375,-0.00657517,1.06845,0.016455,0,0,0,0,0,0,0,0
226,0.0370346,-0.00476312,-0.0358254,0.190907,0,0,0,0,0,0,0,0
227,-0.0373483,-0.000383007,1.21788,0.10654,0,0,0,0,0,0,0,0
228,-0.0405891,0.000140454,1.14535,-0.038825,0,0,0,0,0,0,0,0
229,-0.0309744,0.00196433,-0.289923,-0.0925967,0,0,0,0,0,0,0,0
230,0.054811,0.00917659,-0.580909,0.159028,0,0,0,0,0,0,0,0
231,-0.0226039,-0.00201182,1.46214,0.0188451,0,0,0,0,0,0,0,0
232,0.03285,0.00631056,-1.12936,-0.0561429,0,0,0,0,0,0,0,0
233,0.0209521,-0.00832028,-0.752394,-0.00683809,0,0,0,0,0,0,0,0
234,-0.0225883,0.000455467,-0.808088,-0.018393,0,0,0,0,0,0,0,0
235,-0.0125796,-0.000332332,-0.766707,-0.159593,0,0,0,0,0,0,0,0
236,-0.042564,0.000347951,0.258388,-0.0100946,0,0,0,0,0,0,0,0
237,0.0132929,0.00103672,-1.31127,-0.0536689,0,0,0,0,0,0,0,0
238,-0.0183278,-0.000875615,-0.870898,0.12183,0,0,0,0,0,0,0,0
239,-0.0165956,0.000270471,0.478221,-0.0161317,0,0,0,0,0,0,0,0
240,0.0089099,-0.00267477,-0.134601,0.127921,0,0,0,0,0,0,0,0
241,-0.00939151,-0.000316061,1.66009,0.125909,0,0,0,0,0,0,0,0
242,-0.00486441,-0.0022664,-0.31141,-0.101333,0,0,0,0,0,0,0,0
243,-0.0610765,-0.00169594,1.8802,0.16101,0,0,0,0,0,0,0,0
244,-0.00252096,0.00149914,-0.549674,-0.00958819,0,0,0,0,0,0,0,0
245,0.0508524,0.000557622,-0.165651,-0.0192634,0,0,0,0,0,0,0,0
246,-0.0260411,0.00317749,-0.517273,0.0134271,0,0,0,0,0,0,0,0
247,0.037593,0.00213401,-1.39341,-0.138273,0,0,0,0,0,0,0,0
248,0.00708391,-0.0024838,-0.774266,-0.034347,0,0,0,0,0,0,0,0
249,-0.00460504,0.000679793,-0.336222,-0.0803856,0,0,0,0,0,0,0,0
250,0.0143213,0.000443829,1.05405,-0.0275293,0,0,0,0,0,0,0,0
251,0.0336489,0.00132575,1.64999,0.159764,0,0,0,0,0,0,0,0
252,-0.0367267,0.00271887,0.947782,-0.145412,0,0,0,0,0,0,0,0
253,-0.0385782,-0.000195565,0.252563,0.0803762,0,0,0,0,0,0,0,0
254,-0.0447765,0.000696534,0.469377,-0.0256529,0,0,0,0,0,0,0,0
255,0.0197889,0.00194458,1.49072,0.0785264,0,0,0,0,0,0,0,0
256,0.0177168,-0.00200505,-0.771314,0.021813,0,0,0,0,0,0,0,0
257,0.0738049,0.00295701,-0.376761,-0.146086,0,0,0,0,0,0,0,0
258,0.0239474,0.000233935,-0.684149,0.0187066,0,0,0,0,0,0,0,0
259,0.0113737,0.00297209,-0.518635,0.0268297,0,0,0,0,0,0,0,0
260,-0.0699096,-0.000216646,-0.890457,-0.0195977,0,0,0,0,0,0,0,0
261,-0.00267047,0.00151742,-0.511014,0.00036787,0,0,0,0,0,0,0,0
262,0.00143079,-0.00191099,-0.667717,0.0598811,0,0,0,0,0,0,0,0
263,-0.043304,0.00480845,0.170473,0.23721,0,0,0,0,0,0,0,0
264,0.0446562,0.000548316,0.789372,0.0803951,0,0,0,0,0,0,0,0
265,-0.0133557,-0.000712445,0.598094,-0.0840661,0,0,0,0,0,0,0,0
266,-0.0263109,0.000941209,0.212886,-0.0145954,0,0,0,0,0,0,0,0
267,0.0793529,0.0112766,0.75923,-0.211421,0,0,0,0,0,0,0,0
268,-0.0091605,-0.00356304,-0.40378,0.0403174,0,0,0,0,0,0,0,0
269,-0.0405311,-0.00794674,-0.337612,-0.110853,0,0,0,0,0,0,0,0
270,-0.0114506,-0.00500119,-0.189396,-0.20174,0,0,0,0,0,0,0,0
271,-0.0203645,4.71715e-05,-1.39033,-0.00622715,0,0,0,0,0,0,0,0
272,-0.00992469,-0.000656881,-0.0751391,-0.0876358,0,0,0,0,0,0,0,0
273,0.00244234,0.00302533,-0.744019,-0.219464,0,0,0,0,0,0,0,0
274,0.0272604,0.00283734,-1.03216,0.169009,0,0,0,0,0,0,0,0
275,0.0147144,-0.00179592,-0.386645,0.139574,0,0,0,0,0,0,0,0
276,0.00540572,0.000290398,0.650152,-0.0194128,0,0,0,0,0,0,0,0
277,-0.0333953,-0.000145458,-0.816883,0.00316723,0,0,0,0,0,0,0,0
278,0.00135833,0.000977239,0.757098,0.0882855,0,0,0,0,0,0,0,0
279,0.0183481,-0.000773731,0.199512,-0.00505951,0,0,0,0,0,0,0,0
280,0.0442045,0.000407637,1.31588,0.130081,0,0,0,0,0,0,0,0
281,-0.02565,-0.000484652,-1.15542,0.0748705,0,0,0,0,0,0,0,0
282,-0.0447763,-0.00210233,-0.363063,-0.14478,0,0,0,0,0,0,0,0
283,0.0127486,0.000548234,-0.569843,0.0423028,0,0,0,0,0,0,0,0
284,0.0429309,0.00606829,-1.19437,-0.160999,0,0,0,0,0,0,0,0
285,-0.0193759,-0.000587715,0.108377,0.00895695,0,0,0,0,0,0,0,0
286,0.0593795,-0.000927611,-0.892621,-0.0432034,0,0,0,0,0,0,0,0
287,-0.020056,-0.00243397,0.0179145,-0.0222377,0,0,0,0,0,0,0,0
288,-0.0338166,-0.00215934,-1.56212,0.0380531,0,0,0,0,0,0,0,0
289,0.0224526,0.00825801,0.06145,0.0563854,0,0,0,0,0,0,0,0
290,-0.00303981,-0.00620734,0.707953,0.0431297,0,0,0,0,0,0,0,0
291,0.0184832,0.00324279,-0.228128,-0.0971049,0,0,0,0,0,0,0,0
292,0.0258621,5.9348e-06,-1.62853,-0.0076914,0,0,0,0,0,0,0,0
293,-0.00860152,0.000199226,0.10621,0.011399,0,0,0,0,0,0,0,0
294,0.010653,-0.0016537,1.19356,0.158057,0,0,0,0,0,0,0,0
295,0.0431567,0.00204902,-0.338363,0.146796,0,0,0,0,0,0,0,0
296,-0.0417139,-0.000120643,-0.932951,-0.253475,0,0,0,0,0,0,0,0
297,0.000647486,0.00105369,0.622233,0.172725,0,0,0,0,0,0,0,0
298,-0.0113033,-0.000819851,-1.10418,-0.000960636,0,0,0,0,0,0,0,0
299,0.0784126,0.00198733,0.414725,-0.00576606,0,0,0,0,0,0,0,0
300,-0.0211254,-0.00385905,-0.456783,0.250328,0,0,0,0,0,0,0,0
