id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha22_SAEM,alpha23_SAEM
75,7.40422,0.00306309,4.84815,0.00252811,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
76,7.36849,0.00282298,4.58032,-0.061839,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
77,7.39454,0.00272962,5.14467,-0.0516255,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
78,7.41594,0.00460059,4.2121,0.109458,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
79,7.39353,0.00274029,3.31955,-0.183254,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
80,7.41034,0.008325,3.59289,-0.356845,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
81,7.37665,0.00472968,3.76208,-0.11615,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
82,7.40225,0.00261583,4.65154,-0.0562558,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
83,7.44181,0.00611906,5.08444,-0.0651506,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
84,7.34208,0.00826412,4.65348,-0.0728081,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
85,7.39461,0.00522789,5.46119,-0.234564,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
86,7.41441,0.00601059,3.79115,0.00526329,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
87,7.3469,0.00124245,4.8594,-0.0629049,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
88,7.39031,0.00488994,4.21864,-0.151428,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
89,7.39029,0.00397811,4.30174,-0.120403,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
90,7.42543,0.00554518,3.86082,-0.249858,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
91,7.37008,0.0054959,4.17586,-0.152715,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
92,7.37539,0.000865862,4.34954,-0.332955,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
93,7.44969,0.00369392,3.26062,-0.134198,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
94,7.39206,0.00473722,3.44983,-0.14725,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
95,7.3921,0.00389309,4.08231,-0.138079,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
96,7.40966,0.00779065,3.82823,-0.185175,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
97,7.42333,0.0049788,5.03452,-0.210376,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
98,7.39975,0.00438793,4.0576,-0.146554,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
99,7.38059,0.0028606,4.84843,-0.056537,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
100,7.40736,0.00676348,5.05087,0.0214164,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
101,7.42685,0.00840918,3.10746,-0.202361,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
102,7.42297,0.00511903,3.55939,-0.141516,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
103,7.35586,0.00629545,3.62554,-0.162138,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
104,7.38093,0.0057871,5.60744,-0.0663439,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
105,7.42938,0.0025708,3.48602,-0.0387506,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
106,7.45348,0.00576658,3.85426,0.05486,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
107,7.39378,0.00522617,4.63519,-0.180069,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
108,7.34634,0.00335537,5.22998,-0.0747891,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
109,7.39332,0.00441309,5.75797,-0.159862,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
110,7.39087,-0.00058488,5.40455,0.0626939,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
111,7.40964,0.00461191,3.92685,-0.130932,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
112,7.38752,0.00367475,4.2388,-0.151583,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
113,7.38635,0.00479377,3.9029,-0.122996,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
114,7.36347,-0.00473642,4.999,-0.503264,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
115,7.41424,0.00459913,2.79694,-0.194019,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
116,7.4239,0.00481128,4.2289,0.00921039,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
117,7.3686,0.00427273,4.87014,-0.200127,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
118,7.36982,0.00369648,4.02469,-0.151833,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
119,7.38164,0.00471281,2.99296,-0.231712,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
120,7.43371,0.00541682,3.70283,-0.268216,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
121,7.41615,0.00476105,4.77517,-0.167816,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
122,7.3644,0.00922226,3.47006,-0.240164,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
123,7.40317,0.00431802,3.77789,-0.144195,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
124,7.35278,0.00566094,4.96854,-0.130458,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
125,7.34561,0.00178529,3.93696,-0.0807715,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
126,7.44413,0.00471484,4.1273,-0.195455,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
127,7.37371,0.000101418,3.12747,-0.018711,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
128,7.41087,0.0090379,5.17432,-0.11558,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
129,7.32512,0.00438937,4.20915,-0.272602,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
130,7.44629,0.00056298,3.85835,-0.238143,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
131,7.43678,0.00880152,4.06966,-0.062945,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
132,7.37326,0.00405893,5.13028,-0.183267,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
133,7.38154,0.00394942,3.6725,-0.131475,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
134,7.4074,0.00322485,3.85466,-0.268288,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
135,7.38468,0.00458987,4.04544,-0.150856,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
136,7.36943,0.00444662,4.26738,-0.14682,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
137,7.42856,0.00518981,4.81082,-0.364486,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
138,7.38831,0.00024035,4.01958,-0.202539,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
139,7.44467,0.00625706,3.38134,-0.315357,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
140,7.38137,0.00572764,4.30335,-0.261188,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
141,7.42029,0.00428712,3.92459,-0.136702,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
142,7.39048,-8.90822e-05,4.33659,0.0957103,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
143,7.41398,0.000172626,4.74439,0.107195,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
144,7.40008,0.00463034,4.029,-0.125502,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
145,7.32299,0.00290188,4.23311,-0.0604546,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
146,7.35894,-0.00117835,2.98426,-0.00015615,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
147,7.39647,0.00650795,2.96883,-0.399717,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
148,7.39433,0.00767454,2.35951,-0.357349,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
149,7.41795,-0.000558652,3.63327,-0.0925877,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
150,7.38886,0.0039939,3.91416,-0.136359,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
151,7.43231,0.00505286,4.26219,-0.153666,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
152,7.41349,0.00403987,3.18923,-0.137182,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
153,7.38362,0.00242742,3.79954,-0.245097,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
154,7.41311,0.00281593,3.60583,-0.11184,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
155,7.43102,0.000187993,4.17503,-0.1824,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
156,7.41184,0.00863082,3.89865,-0.283063,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
157,7.40802,0.00289744,4.56513,-0.0406946,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
158,7.41235,0.00438358,4.71597,-0.145294,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
159,7.40585,4.15347e-05,5.18412,0.134762,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
160,7.44338,0.00575234,3.00672,-0.224773,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
161,7.44278,0.00742515,4.27448,-0.102093,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
162,7.37282,0.00586721,4.84971,-0.0431449,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
163,7.35559,0.00427837,5.76215,-0.249133,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
164,7.39114,0.00654158,3.36326,-0.0956433,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
165,7.36065,0.00482525,3.69814,-0.194857,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
166,7.37142,0.00242036,5.40957,-0.0450186,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
167,7.37135,0.00520244,3.76943,-0.115428,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
168,7.38243,0.0066625,3.72987,-0.0396705,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
169,7.39148,0.00308539,3.46698,-0.38983,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
170,7.44099,0.00182481,5.56927,-0.0423791,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
171,7.38554,0.00548974,4.17537,-0.221243,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
172,7.44163,0.00752776,4.59297,-0.134006,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
173,7.41176,0.00395376,3.2924,-0.177997,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
174,7.4231,0.00452131,4.40872,0.00508086,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
175,7.32824,0.0026014,3.57375,-0.0526571,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
176,7.44025,-0.00106422,4.43087,0.0318275,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
177,7.42916,0.00608627,3.52352,-0.169483,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
178,7.39057,0.00762705,4.21991,-0.0609624,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
179,7.41679,0.00501519,4.8082,0.0465001,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
180,7.40304,0.00210853,3.19698,-0.217375,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
181,7.44444,-0.00158524,5.83609,-0.285346,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
182,7.42798,0.00579334,3.02251,-0.0653657,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
183,7.42277,0.00162887,3.92045,-0.0823084,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
184,7.42479,0.0104382,4.34861,-0.0657679,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
185,7.39437,0.00209114,3.68579,-0.213457,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
186,7.42104,0.00399378,4.7466,-0.198437,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
187,7.39083,0.00422466,2.95138,-0.154173,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
188,7.39107,0.00217889,4.83929,-0.0241529,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
189,7.41268,0.00443914,3.25528,-0.138214,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
190,7.38102,0.00414118,3.1242,0.104278,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
191,7.46591,-0.00164475,4.28073,-0.146227,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
192,7.32408,0.00284084,3.61654,-0.279053,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
193,7.36296,0.00263121,2.03905,-0.202122,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
194,7.32537,0.00185999,4.56624,-0.0616161,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
195,7.41939,0.00738459,4.11517,-0.218759,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
196,7.32227,0.00149984,3.92245,-0.0455243,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
197,7.41417,0.00519605,5.05996,0.0892394,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
198,7.4324,0.00823305,4.71385,-0.17475,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
199,7.41257,0.00411552,4.0398,-0.153694,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
200,7.44647,0.00440501,3.90025,-0.131592,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
201,7.3661,-0.0012891,4.01104,-0.0183437,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
202,7.39493,0.00271093,4.44313,-0.126768,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
203,7.4133,0.004446,3.55792,-0.149048,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
204,7.4557,0.00499664,4.92678,-0.121566,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
205,7.3756,0.00246341,4.7011,-0.124771,0.0459605,0.152254,0.757864,0.156181,-13.2679,0.655974,4.87013,-0.310373
