rep,id,b01,b11,b02,b12,b03,b13,h1,h2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,hcov1,hcov2,score4C
2,4,86.1625374131912,1.29492058259045,2.47694170901748,-0.089927596979433,5.25471204242784,-0.00348112851237837,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
3,4,65.9618210093378,2.26952466351352,3.12356060038175,-0.244298224166731,4.59462839549578,0.0702082534350813,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
1,5,116.179440143265,-0.6368367268326,3.40080463837551,0.0034281773012867,7.76866322860994,0.0748868017286038,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,3
2,5,109.54491668641,-0.673196674747331,2.76633618777401,0.0245806805137361,6.29298482496356,0.198740398054717,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,3
3,5,108.961916022612,-0.277018171379624,3.20320550042188,0.0214649703732791,6.33733667893128,0.196897529851979,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.01384726048624,-0.494248784113826,3
1,6,98.4331063330789,0.975921487693397,3.90746462411161,0.307178662158658,4.59994778193885,0.0126740373772903,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
2,6,90.6249303321575,0.150301555277253,5.24770100475622,-0.0502164457708075,5.83406175781031,0.134464340456826,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
3,6,87.8695665466099,-1.03209627490495,5.12155761712284,-0.31714169129383,3.76497889981232,-0.00708395948979039,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
1,7,82.2598775661136,-0.248025359159385,4.6692922985908,-0.0426904374724055,9.22900711859489,0.0931764829493665,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
2,7,100.188415818817,1.66225061380694,4.43845005391082,0.0227630582153375,5.00141969934453,0.11836575088149,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
3,7,119.464116912263,1.6139182731434,5.23426122626492,-0.174927718760395,5.0732109237388,0.0958088685474173,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
1,8,21.3163239873728,0.737504449932848,3.91554916175652,0.032277004017809,9.00734473610345,0.150274037139594,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
2,8,45.5126172403033,-0.398122607042071,5.12862769262705,-0.13182443573057,9.51471667524456,0.126053615044235,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
3,8,42.4004458603119,0.834780745113223,3.86458420331554,-0.0147232892918026,8.26747956225917,0.0973104988433243,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
1,9,77.6775057880701,0.04942011533718,6.32908253256559,-0.0880992683989819,6.24570889470307,0.0499025107334193,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
2,9,67.9329883486676,1.9589787585023,6.16809671757155,0.0314802201926377,8.11724714436609,0.0942599080473572,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
3,9,79.016294554848,-0.0649719463501511,5.39900216929597,0.0250145885104813,7.1084102141228,0.0623212266825775,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
1,10,98.9643932308948,0.468813088069226,4.93279204625817,-0.0333106706139319,6.75360537686075,0.0958640160159442,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
2,10,92.7015894484095,0.475416281520653,4.75694913276595,-0.0551613368843312,6.90084239053222,-0.0238379068016179,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
3,10,77.5510733811427,0.256731602715164,4.41137745674923,-0.390085210764273,6.54336233713607,-0.0912056438060035,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
1,11,98.318048073752,0.0933603787592244,3.45561484064401,-0.259283171511572,4.95044149617297,0.145039614595122,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
2,11,98.2091360609762,-0.0397667733562516,3.30577743763273,-0.23329210982432,5.01856999461324,0.143921292238398,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
3,11,95.1591538137126,0.185395209061858,2.8539629861672,-0.234538487742318,5.5824696890326,0.13499660159916,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
1,12,98.0316285530515,-0.373763176531989,5.62240326144407,-0.265550956505343,3.98544842406127,0.0170174343460666,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
2,12,71.6649008712179,0.698382341628197,5.6678637746864,-0.211929837411632,3.2864890298714,0.00701940682865009,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
3,12,92.1538866079891,1.20821326624234,6.0767489967782,-0.324439793031761,3.46469040763338,-0.0278707673791151,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
1,13,86.5276374238463,0.791704719266809,1.01594899570526,-0.172483371501853,2.16329111453564,0.104778525444981,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,15
2,13,92.4346280193091,-0.953872164587098,1.61720621650727,0.0278535238828725,3.24563220590934,0.0838380271500818,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,15
3,13,75.8355010139755,-0.00881655856206853,0.878783109666177,-0.243199981001733,4.25856469956614,0.00930709798022725,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,5.06923630243121,-2.47124392056913,15
1,14,124.592371643463,0.850579553289397,4.91389375999982,-0.434441587891378,5.436919278049,-0.00586876701367262,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
2,14,107.017288177652,0.461426719546791,4.75606946239086,-0.409976611277407,4.66975117105053,-0.0156513782676815,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
3,14,119.880610689389,1.3014969846302,4.80972824862139,-0.399028508401286,4.90615229770792,0.124756160345062,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.35179634731499,-0.658998378818434,4
1,15,88.5304946837609,-0.544348299467558,5.46765897914984,0.000182997483807679,8.50292740455242,0.154820476616521,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
2,15,128.925264047181,1.25859828167779,6.48975599882208,-0.144603297603524,10.4969293539967,0.151639444692723,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
3,15,110.228876628111,0.239135318994507,5.99246147147287,-0.0530504579211373,6.22651206590026,0.179690315750151,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
1,16,35.3041682466176,-0.0272373516549888,4.78393742668801,-0.0118992890337633,5.95303326908758,0.0845408410795354,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
2,16,119.620278648438,-0.540438980001127,3.59220612473788,0.214103656951149,6.24075344309784,-0.00741530973081117,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
3,16,89.4896354256908,-0.40614217581738,5.15268748313206,0.132990458621029,8.32191566857838,-0.11045852543396,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.04154178145873,-1.48274635234148,9
1,17,84.681110200101,0.896328032551062,2.90568342317599,-0.272558113528645,8.30296165785062,-0.0833372747568225,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
2,17,77.3622645196942,0.14626138505918,3.0688399410426,-0.201472422462926,7.87176927070253,0.0458978161704403,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
3,17,50.6621068542109,0.320152083938375,3.65643027699425,-0.21755856859904,7.11242168881861,0.0679776287249522,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
1,18,64.8998137118915,1.28175280032827,3.61276243373037,-0.262562174226996,7.01079176659958,0.139064866081963,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
2,18,83.2960299379678,0.208624200309988,4.38691396117585,-0.274213267923887,7.93734243561671,0.0940716789298138,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
3,18,93.8387943332579,0.4354017603812,3.77250810786641,-0.245734829504697,7.16881470079201,0.0348269514269187,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
1,19,110.276403795386,0.285652688323768,4.31950051034735,-0.128898776137931,5.12713717199302,0.0163343752812533,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
2,19,93.7888162692519,0.997297578540566,4.73515960999741,-0.165729527913439,6.79314635573621,0.0920876846046769,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
3,19,96.6494970821028,0.112843919648571,3.94831441354309,-0.235430648396773,7.26246687456495,0.054240381677448,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
1,20,96.6562068927876,1.33493204846164,3.57445843162949,-0.220076497634506,5.97216693536523,0.128307240432676,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
2,20,66.8738741230533,-0.274411590880856,3.2288296414106,-0.104827277842767,5.21017357237557,0.00541821389333449,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
3,20,84.2706238349861,1.03879023440805,3.06200599131596,-0.114343541562557,4.88479535361005,0.101900047553248,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
1,21,67.6101645678528,0.375594100144868,4.530150533802,-0.0647058489900056,5.30962071505019,-0.0196736133179644,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
2,21,101.964102252595,0.245219574840714,3.51304110967401,-0.102657931562977,4.37570653870648,0.131286358218749,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
3,21,94.7533194884408,0.385938336243952,4.64560931446876,-0.25878275616957,3.37943118289092,-0.0573803240165852,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.70359269462998,-1.31799675763687,8
1,22,106.229936935059,0.166311615715278,2.30768915541433,-0.0596293296297153,4.47314869963226,-0.0628696357505137,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
2,22,84.6890272179747,-0.091230679624061,3.1911988974154,-0.00962649034214168,5.46493867349172,0.0955845103303581,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
3,22,97.6452609961326,0.159347167000667,2.63670200980441,-0.0790720413641577,5.65209494761814,0.00202824509375737,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
1,23,79.419806558376,1.65468060340552,4.08199919739275,-0.394047339992679,4.54833638091962,-0.00187831522651432,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.71743995511622,-1.81224554175069,11
2,23,80.4230129612976,1.58853691708979,4.04005173726557,-0.387390213531519,4.21438809353213,0.177957529765155,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.71743995511622,-1.81224554175069,11
3,23,95.8776637637395,0.740177819386986,4.50606624484145,-0.386408973280043,4.01961438033984,0.127251049743778,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,3.71743995511622,-1.81224554175069,11
1,24,87.0698766960788,0.628177429576015,4.82852738639488,-0.220850851316466,8.32850603285412,0.0505817852256984,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.39333812877372,-2.14174473115991,13
2,24,74.965036827864,1.09192038528512,4.76568840562378,0.139244598484788,6.13758442413908,-0.0356879265617541,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.39333812877372,-2.14174473115991,13
3,24,107.881465099095,0.84178288595804,5.0184856282454,-0.287823369096493,6.34029975005217,0.0029719017156467,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.39333812877372,-2.14174473115991,13
1,25,107.618814303421,0.673997287050309,4.49554682563175,-0.0961893199179513,2.65729923521046,0.210938566697911,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
2,25,78.2537698432511,0.254324528015747,4.11929656828117,-0.133451645118605,4.22176034647091,-0.00795845408900982,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
3,25,118.011340336813,1.4798277327316,4.67055112741647,-0.0850536551580618,4.13077568459984,0.0452706879352779,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.337949086828747,-0.164749594704609,1
1,26,76.2132906509149,0.498537338830605,3.9476788450196,-0.0438767364505566,4.9533514028285,0.227984809116176,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
2,26,73.684438721062,-0.192021629243071,3.91671149403058,-0.0267057089721451,6.58886322148527,0.0972462728497752,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
3,26,74.0560076080672,-0.47447032783754,3.86771196404083,0.00375144296230126,7.36272606043669,0.0380812390050507,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.36564360780123,-1.15324716293226,7
1,27,91.5378113672493,-0.422757270857456,4.76667428651528,-0.220122444558741,6.37554450588051,0.0661973261182239,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
2,27,74.8773302551863,0.839656633748097,4.85533953510208,-0.230540916030669,5.22242780510943,0.18768375951813,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
3,27,86.8761708056897,0.267942913480849,4.66952048555077,-0.210759458593267,8.2007915051243,-0.0529840777500517,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,1.68974543414374,-0.823747973523043,5
1,28,79.4918626455935,-0.024303949520411,4.58890080061186,-0.0555056871703926,6.35923840192733,0.195542880842425,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
2,28,88.8029792412153,0.785005654593735,4.56591186827903,-0.0984002204743587,4.18205933902335,-0.00528232496770501,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
3,28,88.8967786581354,0.555798866789437,4.23746074226313,0.0384086044127251,6.7126757921549,-0.0192976228601026,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
1,29,72.1099317150519,0.870921710273433,3.47014203356379,0.084680933967268,5.96706308676789,0.0317660054188452,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
2,29,100.789798853307,0.819015935659704,2.87532237405983,-0.200210885430033,7.23642879126065,0.0423591803815695,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
3,29,81.4552873356066,1.20036330065699,3.55395670789643,-0.215355032046326,5.82513805739555,0.0946894900223945,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,2.02769452097248,-0.988497568227651,6
1,30,105.985700442354,-0.268499263519971,4.92916399208004,-0.225276112283117,7.02232426046927,0.110450218237938,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
2,30,94.5500868633456,2.13720462737472,4.42629079003147,-0.0589070755155899,7.44449546953994,0.0526718641948531,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
3,30,89.6317591800052,-0.0236996016457141,5.03612108884932,-0.0588508346711645,6.92863571632928,0.0953130043080762,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
1,31,95.560085619386,0.48643208530978,4.17053536195616,-0.301763016297804,5.7603365470754,0.0505323572884299,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
2,31,98.6631798037257,-0.339648781832338,2.85124366770028,0.0697717267536952,5.67301884072158,0.173101253040593,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
3,31,99.8190723855033,0.736210476506187,4.80809395738348,-0.351534491664921,6.29928813237,0.00623790476454129,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,0.675898173657495,-0.329499189409217,2
1,32,107.00109895219,1.29800944955712,3.75414619275359,0.061395912227726,7.55440542479614,-0.00934685233553703,0.000413782223113111,0.0970381419876277,-1.36207978561844e-05,0.491562070814262,0.480230392807996,-0.0153708662595052,-0.28659802479249,-0.530567073775792,4.05538904194497,-1.9769951364553,12
