id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
135,-0.0422414,0.00332937,0.0676472,-0.233408,0,0,0,0,0,0,0,0
136,-0.0121036,-0.00399073,0.375872,0.0233105,0,0,0,0,0,0,0,0
137,0.0477603,0.00466747,-0.31964,-0.0879585,0,0,0,0,0,0,0,0
138,-0.0489832,-0.00203846,0.514821,0.0482864,0,0,0,0,0,0,0,0
139,0.0343226,0.00345894,-0.936906,-0.23347,0,0,0,0,0,0,0,0
140,0.0188555,-0.00298782,-0.461253,0.0232155,0,0,0,0,0,0,0,0
141,0.0352275,0.000608136,1.00746,-0.00446817,0,0,0,0,0,0,0,0
142,-0.0165308,-0.0015955,0.703862,0.108358,0,0,0,0,0,0,0,0
143,-0.00369323,0.00167974,-0.344418,-0.0126497,0,0,0,0,0,0,0,0
144,-0.0262009,-0.00248073,0.0279007,-0.0888394,0,0,0,0,0,0,0,0
145,0.046235,0.00125553,-0.555702,-0.11567,0,0,0,0,0,0,0,0
146,0.0192075,-0.00625111,-0.639039,-0.126528,0,0,0,0,0,0,0,0
147,-0.0242764,8.37849e-05,-1.27856,0.0389171,0,0,0,0,0,0,0,0
148,0.00750794,0.000779177,0.22652,0.00615462,0,0,0,0,0,0,0,0
149,0.0395165,-0.00177474,-0.407213,-0.0495351,0,0,0,0,0,0,0,0
150,0.00660739,0.00164859,-1.03837,0.000794642,0,0,0,0,0,0,0,0
151,0.0226468,-0.000648033,0.109156,-0.00502391,0,0,0,0,0,0,0,0
152,0.0504959,0.00583251,0.91544,0.0541564,0,0,0,0,0,0,0,0
153,0.0167803,0.00159162,-0.385058,0.00195854,0,0,0,0,0,0,0,0
154,-0.0552144,-0.00316199,-0.579752,-0.15821,0,0,0,0,0,0,0,0
155,-0.0210668,0.00183706,-0.489209,0.0247106,0,0,0,0,0,0,0,0
156,-0.0325303,-0.00822791,-0.488034,0.259497,0,0,0,0,0,0,0,0
157,0.0021286,0.00056975,-0.311063,-0.00585941,0,0,0,0,0,0,0,0
158,0.0333279,0.00501885,0.690189,-0.0864952,0,0,0,0,0,0,0,0
159,0.0225511,-0.000330083,-0.65088,-0.0112794,0,0,0,0,0,0,0,0
160,-0.0435768,-0.00428323,0.298954,-0.0113343,0,0,0,0,0,0,0,0
161,-0.0033545,-0.000908852,0.533928,0.00353192,0,0,0,0,0,0,0,0
162,0.0106912,0.00553743,-0.133104,0.0913361,0,0,0,0,0,0,0,0
163,-0.0232181,-0.00561107,-0.51353,0.179347,0,0,0,0,0,0,0,0
164,0.010874,0.000398721,-1.25541,0.0174507,0,0,0,0,0,0,0,0
165,-0.0272993,-0.00447814,0.414851,-0.0374743,0,0,0,0,0,0,0,0
166,0.000587393,-0.00377837,-2.00608,-0.0528066,0,0,0,0,0,0,0,0
167,-0.0184182,-0.000294703,0.745965,0.0169855,0,0,0,0,0,0,0,0
168,-0.00135947,0.000933262,0.414197,-0.0088331,0,0,0,0,0,0,0,0
169,0.031784,0.00491882,0.569316,-0.297776,0,0,0,0,0,0,0,0
170,-0.0143528,-0.00127832,0.260231,0.0436479,0,0,0,0,0,0,0,0
171,0.00469152,-0.00154733,0.650992,0.104189,0,0,0,0,0,0,0,0
172,0.0358389,0.00576149,0.557824,0.106175,0,0,0,0,0,0,0,0
173,-0.0378093,0.00545892,-1.13936,-0.18608,0,0,0,0,0,0,0,0
174,0.0135326,-0.00245982,2.21496,0.142331,0,0,0,0,0,0,0,0
175,-0.0278665,-0.00651135,0.358983,0.111198,0,0,0,0,0,0,0,0
176,-0.00371952,0.00669017,1.63321,0.0256842,0,0,0,0,0,0,0,0
177,0.0520573,0.000159513,-0.426164,-0.0013612,0,0,0,0,0,0,0,0
178,-0.0537698,-0.00152472,-0.345047,0.0427138,0,0,0,0,0,0,0,0
179,-0.020158,-0.00196497,0.107576,-0.00683561,0,0,0,0,0,0,0,0
180,-0.00884635,0.0010194,0.419747,-0.00646187,0,0,0,0,0,0,0,0
181,0.0561436,0.00106852,-0.197082,-0.12022,0,0,0,0,0,0,0,0
182,-0.0117205,-0.00164166,0.207573,0.0656032,0,0,0,0,0,0,0,0
183,0.0531734,0.00462182,0.260532,0.113473,0,0,0,0,0,0,0,0
184,-0.0426305,-0.0080479,-0.570417,-0.327654,0,0,0,0,0,0,0,0
185,0.0131369,-0.00321116,0.920873,0.0101927,0,0,0,0,0,0,0,0
186,-0.0172005,-0.00487436,0.97771,0.103221,0,0,0,0,0,0,0,0
187,-0.0731536,-0.00292561,-0.276163,-0.138468,0,0,0,0,0,0,0,0
188,-0.0696601,-7.39207e-05,0.636961,0.166745,0,0,0,0,0,0,0,0
189,-0.0411402,0.00038208,-0.563904,-0.0110991,0,0,0,0,0,0,0,0
190,-0.012383,6.2961e-05,-0.109573,0.00224583,0,0,0,0,0,0,0,0
191,-0.0703069,-0.00141947,0.845943,-0.0231585,0,0,0,0,0,0,0,0
192,0.0166311,-0.00236006,0.958081,0.11716,0,0,0,0,0,0,0,0
193,-0.0322895,-0.00919171,2.08286,-0.165093,0,0,0,0,0,0,0,0
194,0.0212432,-0.00349953,-0.77904,0.235401,0,0,0,0,0,0,0,0
195,0.0328906,0.000151448,0.924568,-0.00308629,0,0,0,0,0,0,0,0
196,-0.0392487,0.0011531,0.212297,-0.0204261,0,0,0,0,0,0,0,0
197,0.0210612,0.0012533,0.353747,0.0148415,0,0,0,0,0,0,0,0
198,-0.0110002,0.00085089,-0.329091,-0.0255173,0,0,0,0,0,0,0,0
199,-0.0130051,-0.00261707,-0.848443,-0.0528347,0,0,0,0,0,0,0,0
200,0.00650231,0.000717166,-0.363338,-0.03346,0,0,0,0,0,0,0,0
201,-0.0118029,0.0004567,0.0221099,0.00293048,0,0,0,0,0,0,0,0
202,-0.034726,-0.00364678,0.914989,0.261118,0,0,0,0,0,0,0,0
203,0.00525743,0.00446471,1.29058,0.190865,0,0,0,0,0,0,0,0
204,-0.010613,0.0028959,-1.3477,0.0696962,0,0,0,0,0,0,0,0
205,-0.0152303,-0.000914875,-0.0911348,0.0510321,0,0,0,0,0,0,0,0
206,-0.00351684,0.0107018,0.043598,0.0292996,0,0,0,0,0,0,0,0
207,-0.0622962,0.00410454,-0.458261,0.0202528,0,0,0,0,0,0,0,0
208,0.0241001,-0.000484504,-0.384209,-0.116993,0,0,0,0,0,0,0,0
209,-0.000965966,-0.00199137,-0.306779,0.0752198,0,0,0,0,0,0,0,0
210,0.014804,-0.00107773,0.409475,-0.081908,0,0,0,0,0,0,0,0
211,0.0148355,-0.000299755,-0.335169,0.0392425,0,0,0,0,0,0,0,0
212,-0.0275997,0.00361279,-2.2039,-0.0437801,0,0,0,0,0,0,0,0
213,0.0431293,-0.0049957,1.33106,-0.131841,0,0,0,0,0,0,0,0
214,-0.00231551,-0.00161131,-0.288214,-0.235082,0,0,0,0,0,0,0,0
215,-0.0251121,0.00271952,0.812089,-0.219394,0,0,0,0,0,0,0,0
216,0.0136537,0.00287367,0.267918,0.00309803,0,0,0,0,0,0,0,0
217,-0.0111619,1.71027e-05,-1.13125,-0.0329831,0,0,0,0,0,0,0,0
218,0.0422646,0.00437262,-1.27563,-0.0563537,0,0,0,0,0,0,0,0
219,-0.0209696,-0.000484922,-1.59141,0.0443265,0,0,0,0,0,0,0,0
220,0.0756084,0.00396559,0.19336,0.0850412,0,0,0,0,0,0,0,0
221,-0.00833718,0.000469977,-0.738201,-0.00962857,0,0,0,0,0,0,0,0
222,0.0228388,0.00154122,0.305648,0.0839531,0,0,0,0,0,0,0,0
223,0.017847,-0.00685106,-0.247907,0.0106377,0,0,0,0,0,0,0,0
224,-0.0138517,-0.00153521,-0.800845,0.0394546,0,0,0,0,0,0,0,0
225,-0.0286617,0.00097488,-0.138143,0.105405,0,0,0,0,0,0,0,0
226,0.0364413,0.0022247,-0.686644,-0.0267852,0,0,0,0,0,0,0,0
227,-0.00595842,-0.000780518,-0.257418,-0.210664,0,0,0,0,0,0,0,0
228,0.0333438,-0.000451833,-0.545621,0.0875538,0,0,0,0,0,0,0,0
229,0.0181281,0.00635064,-0.0958649,0.0110743,0,0,0,0,0,0,0,0
230,-0.00158282,0.00884761,0.690183,-0.197168,0,0,0,0,0,0,0,0
231,0.0129281,0.000174126,0.10095,-0.0135282,0,0,0,0,0,0,0,0
232,0.00525197,0.00115248,-0.27454,-0.0316308,0,0,0,0,0,0,0,0
233,0.0150069,0.00296536,-0.295206,0.0317205,0,0,0,0,0,0,0,0
234,0.0411997,7.9714e-05,-0.494358,-0.0127746,0,0,0,0,0,0,0,0
235,0.0828591,0.00264913,1.48425,0.299029,0,0,0,0,0,0,0,0
236,0.0291641,0.00432567,0.456289,-0.105195,0,0,0,0,0,0,0,0
237,-0.02125,-0.00194094,0.790608,0.0368829,0,0,0,0,0,0,0,0
238,0.0442322,0.00491656,-0.390118,0.0983749,0,0,0,0,0,0,0,0
239,0.000153407,0.00319507,-0.697503,0.0438935,0,0,0,0,0,0,0,0
240,-0.051774,-0.00131123,-0.053069,-0.11702,0,0,0,0,0,0,0,0
241,0.0201623,0.000298419,-0.802146,-0.164351,0,0,0,0,0,0,0,0
242,-0.0603728,0.00271904,-0.0573333,0.0557519,0,0,0,0,0,0,0,0
243,0.0282807,-0.0039319,-0.0657968,0.037075,0,0,0,0,0,0,0,0
244,0.00041004,-0.00137454,-0.3536,-0.0164352,0,0,0,0,0,0,0,0
245,0.0254722,0.000653317,-1.4102,-0.176692,0,0,0,0,0,0,0,0
246,-0.0078087,-0.00625066,0.965529,0.144929,0,0,0,0,0,0,0,0
247,0.0218118,0.000255877,1.26235,-0.0187596,0,0,0,0,0,0,0,0
248,0.0285342,-0.00173867,0.089327,0.0328969,0,0,0,0,0,0,0,0
249,-0.0481442,-6.26044e-05,-0.769596,-0.00668867,0,0,0,0,0,0,0,0
250,-0.00657803,-2.58139e-05,0.416346,-0.0230258,0,0,0,0,0,0,0,0
251,0.0158877,0.00210196,0.126748,-0.140005,0,0,0,0,0,0,0,0
252,-0.0551105,-0.00273903,1.30595,0.0947579,0,0,0,0,0,0,0,0
253,-0.0107972,-0.0039654,-0.0794592,-0.0491749,0,0,0,0,0,0,0,0
254,-0.0234769,-0.00141045,1.05766,0.00921102,0,0,0,0,0,0,0,0
255,0.00453379,0.00013969,-0.953133,-0.131073,0,0,0,0,0,0,0,0
256,-0.0360073,-0.00209754,-0.806216,0.00271772,0,0,0,0,0,0,0,0
257,0.0488079,-0.00413226,-0.55024,0.161735,0,0,0,0,0,0,0,0
258,0.00429334,0.00371168,0.387418,0.12123,0,0,0,0,0,0,0,0
259,0.0438423,0.0036417,0.310332,-0.00596217,0,0,0,0,0,0,0,0
260,-0.0122386,-0.00132193,0.0767689,0.0436612,0,0,0,0,0,0,0,0
261,0.00764428,-0.00310082,1.21577,0.0198202,0,0,0,0,0,0,0,0
262,0.0335349,-8.4304e-05,0.107889,0.0262562,0,0,0,0,0,0,0,0
263,0.012939,0.000267655,0.0129795,-0.0111252,0,0,0,0,0,0,0,0
264,-0.0602461,0.00666893,1.26522,-0.00250628,0,0,0,0,0,0,0,0
265,0.0285589,-0.00148409,0.734013,-0.105531,0,0,0,0,0,0,0,0
266,-0.00295162,-0.00278507,-0.929697,0.0933583,0,0,0,0,0,0,0,0
267,-0.0455095,-0.00382554,0.337798,0.0244087,0,0,0,0,0,0,0,0
268,-0.0626401,-0.00377898,1.04554,-0.117188,0,0,0,0,0,0,0,0
269,-0.0174002,-0.00486432,0.267188,-0.0324304,0,0,0,0,0,0,0,0
270,-0.000625406,-0.00238685,0.978953,0.205607,0,0,0,0,0,0,0,0
271,0.0297601,0.00182024,-0.472067,-0.0582798,0,0,0,0,0,0,0,0
272,-0.0383007,-0.00111502,0.744585,-0.0191756,0,0,0,0,0,0,0,0
273,0.00848118,0.00170525,-2.01704,-0.143717,0,0,0,0,0,0,0,0
274,0.00227839,0.00360405,0.578927,0.0187833,0,0,0,0,0,0,0,0
275,-0.019843,0.00076008,0.39568,0.18385,0,0,0,0,0,0,0,0
276,0.0169092,-0.00166417,-0.0231445,0.0421428,0,0,0,0,0,0,0,0
277,-0.0143503,-0.00261239,0.50678,0.106861,0,0,0,0,0,0,0,0
278,-0.0229906,-0.00145955,1.17858,0.0489839,0,0,0,0,0,0,0,0
279,0.00531405,-0.00389997,-0.167542,-0.0578719,0,0,0,0,0,0,0,0
280,0.00635936,0.000447782,0.348934,-0.00471201,0,0,0,0,0,0,0,0
281,-0.00574055,0.000551098,-0.44341,-0.00958544,0,0,0,0,0,0,0,0
282,-0.011253,0.000507306,-0.811595,0.000726701,0,0,0,0,0,0,0,0
283,-0.043647,-0.0022012,-0.541111,-0.0902601,0,0,0,0,0,0,0,0
284,-0.0164762,0.000401429,-0.57149,-0.146926,0,0,0,0,0,0,0,0
285,0.00171802,-0.0080349,2.11708,0.243323,0,0,0,0,0,0,0,0
286,-0.0193879,0.0036093,-0.951692,-0.0368657,0,0,0,0,0,0,0,0
287,-0.00598201,0.00283663,0.0216385,-0.00128666,0,0,0,0,0,0,0,0
288,-0.0484443,0.000445555,0.592052,-0.0988438,0,0,0,0,0,0,0,0
289,-0.0355863,0.000617158,-1.00689,-0.00871499,0,0,0,0,0,0,0,0
290,0.00571951,0.00053122,0.354304,-0.157944,0,0,0,0,0,0,0,0
291,-0.0454007,0.000914502,-0.970354,-0.0886178,0,0,0,0,0,0,0,0
292,-0.0162642,-0.00592126,0.280245,-0.00649238,0,0,0,0,0,0,0,0
293,-0.0498808,-0.00165014,-0.173243,-0.216259,0,0,0,0,0,0,0,0
294,0.0271453,9.60871e-05,-0.225636,0.0162953,0,0,0,0,0,0,0,0
295,-0.0447854,-0.00174061,0.728678,0.0294046,0,0,0,0,0,0,0,0
296,0.0573494,-0.00195918,0.279395,0.289934,0,0,0,0,0,0,0,0
297,-0.00604125,0.00220362,0.716171,0.0755218,0,0,0,0,0,0,0,0
298,0.0374733,0.00106899,-1.02636,-0.0976003,0,0,0,0,0,0,0,0
299,-0.00064122,0.00206799,-0.261401,-0.0129575,0,0,0,0,0,0,0,0
300,-0.0310374,-0.00421034,-0.318471,-0.00116044,0,0,0,0,0,0,0,0
